county,office,district,party,candidate,votes,precinct
Somerset,State Senate,32,REP,Patrick J. Stefano,245,JENNERSTOWN
Somerset,State Senate,32,REP,Patrick J. Stefano,216,LARIMER
Somerset,State Senate,32,REP,Patrick J. Stefano,585,LINCOLN
Somerset,State Senate,32,REP,Patrick J. Stefano,142,LOWER TURKEYFOOT
Somerset,State Senate,32,REP,Patrick J. Stefano,553,MEYERSDALE
Somerset,State Senate,32,REP,Patrick J. Stefano,324,MIDDLECREEK
Somerset,State Senate,32,REP,Patrick J. Stefano,563,MILFORD
Somerset,State Senate,32,REP,Patrick J. Stefano,46,NEW BALTIMORE
Somerset,State Senate,32,REP,Patrick J. Stefano,81,NEW CENTERVILLE
Somerset,State Senate,32,REP,Patrick J. Stefano,140,NORTHAMPTON
Somerset,State Senate,32,REP,Patrick J. Stefano,163,OGLE
Somerset,State Senate,32,REP,Patrick J. Stefano,451,PAINTX1
Somerset,State Senate,32,REP,Patrick J. Stefano,427,PAINTX2
Somerset,State Senate,32,REP,Patrick J. Stefano,160,PAINTX3
Somerset,State Senate,32,REP,Patrick J. Stefano,218,PAINT
Somerset,State Senate,32,REP,Patrick J. Stefano,587,QUEMAHONING
Somerset,State Senate,32,REP,Patrick J. Stefano,230,ROCKWOOD
Somerset,State Senate,32,REP,Patrick J. Stefano,219,SALISBURY
Somerset,State Senate,32,REP,Patrick J. Stefano,3,SEVEN SPRINGS
Somerset,State Senate,32,REP,Patrick J. Stefano,217,SHADEX1
Somerset,State Senate,32,REP,Patrick J. Stefano,191,SHADEX2
Somerset,State Senate,32,REP,Patrick J. Stefano,246,SHADEX3
Somerset,State Senate,32,REP,Patrick J. Stefano,69,SHANKSVILLE
Somerset,State Senate,32,REP,Patrick J. Stefano,646,SOMERSETX1
Somerset,State Senate,32,REP,Patrick J. Stefano,845,SOMERSETX2
Somerset,State Senate,32,REP,Patrick J. Stefano,784,SOMERSETX3
Somerset,State Senate,32,REP,Patrick J. Stefano,557,SOMERSETX4
Somerset,State Senate,32,REP,Patrick J. Stefano,300,SOMERSETXEAST
Somerset,State Senate,32,REP,Patrick J. Stefano,460,SOMERSETXNORTH WEST
Somerset,State Senate,32,REP,Patrick J. Stefano,832,SOMERSETXSOUTH WEST
Somerset,State Senate,32,REP,Patrick J. Stefano,225,SOUTHAMPTON
Somerset,State Senate,32,REP,Patrick J. Stefano,823,STONYCREEK
Somerset,State Senate,32,REP,Patrick J. Stefano,126,STOYSTOWN
Somerset,State Senate,32,REP,Patrick J. Stefano,650,SUMMIT
Somerset,State Senate,32,REP,Patrick J. Stefano,464,UPPER TURKEYFOOT
Somerset,State Senate,32,REP,Patrick J. Stefano,53,URSINA
Somerset,State Senate,32,REP,Patrick J. Stefano,69,WELLERSBURG
Somerset,State Senate,32,REP,Patrick J. Stefano,190,WINDBERX1
Somerset,State Senate,32,REP,Patrick J. Stefano,287,WINDBERX2
Somerset,State Senate,32,REP,Patrick J. Stefano,164,WINDBERX3
Somerset,State Senate,32,REP,Patrick J. Stefano,163,WINDBERX4
Somerset,State House,51,DEM,Timothy S. Mahoney,111,ADDISON
Somerset,State House,51,DEM,Timothy S. Mahoney,24,ADDISON
Somerset,State House,51,DEM,Timothy S. Mahoney,111,CONFLUENCE
Somerset,State House,51,DEM,Timothy S. Mahoney,109,ELK LICK
Somerset,State House,51,DEM,Timothy S. Mahoney,51,GARRETT
Somerset,State House,51,DEM,Timothy S. Mahoney,48,LOWER TURKEYFOOT
Somerset,State House,51,DEM,Timothy S. Mahoney,252,MEYERSDALE
Somerset,State House,51,DEM,Timothy S. Mahoney,67,SALISBURY
Somerset,State House,51,DEM,Timothy S. Mahoney,181,SUMMIT
Somerset,State House,51,DEM,Timothy S. Mahoney,89,UPPER TURKEYFOOT
Somerset,State House,51,DEM,Timothy S. Mahoney,22,URSINA
Somerset,State House,51,REP,Matthew Dowling,236,ADDISON
Somerset,State House,51,REP,Matthew Dowling,53,ADDISON
Somerset,State House,51,REP,Matthew Dowling,123,CONFLUENCE
Somerset,State House,51,REP,Matthew Dowling,455,ELK LICK
Somerset,State House,51,REP,Matthew Dowling,80,GARRETT
Somerset,State House,51,REP,Matthew Dowling,125,LOWER TURKEYFOOT
Somerset,State House,51,REP,Matthew Dowling,465,MEYERSDALE
Somerset,State House,51,REP,Matthew Dowling,202,SALISBURY
Somerset,State House,51,REP,Matthew Dowling,598,SUMMIT
Somerset,State House,51,REP,Matthew Dowling,436,UPPER TURKEYFOOT
Somerset,State House,51,REP,Matthew Dowling,45,URSINA
Somerset,State House,59,DEM,Clare Dooley,175,BOSWELL
Somerset,State House,59,DEM,Clare Dooley,266,CONEMAUGHX1
Somerset,State House,59,DEM,Clare Dooley,212,CONEMAUGHX2
Somerset,State House,59,DEM,Clare Dooley,210,CONEMAUGHX3
Somerset,State House,59,DEM,Clare Dooley,192,CONEMAUGHX4
Somerset,State House,59,DEM,Clare Dooley,66,CONEMAUGHX5
Somerset,State House,59,DEM,Clare Dooley,201,JENNERX1
Somerset,State House,59,DEM,Clare Dooley,96,JENNERX2
Somerset,State House,59,DEM,Clare Dooley,65,JENNERX3
Somerset,State House,59,DEM,Clare Dooley,83,JENNERSTOWN
Somerset,State House,59,REP,Michael P. Reese,262,BOSWELL
Somerset,State House,59,REP,Michael P. Reese,656,CONEMAUGHX1
Somerset,State House,59,REP,Michael P. Reese,484,CONEMAUGHX2
Somerset,State House,59,REP,Michael P. Reese,416,CONEMAUGHX3
Somerset,State House,59,REP,Michael P. Reese,460,CONEMAUGHX4
Somerset,State House,59,REP,Michael P. Reese,163,CONEMAUGHX5
Somerset,State House,59,REP,Michael P. Reese,554,JENNERX1
Somerset,State House,59,REP,Michael P. Reese,374,JENNERX2
Somerset,State House,59,REP,Michael P. Reese,250,JENNERX3
Somerset,State House,59,REP,Michael P. Reese,239,JENNERSTOWN
Somerset,State House,69,DEM,Jeff Cole,49,ALLEGHENY
Somerset,State House,69,DEM,Jeff Cole,28,BENSON
Somerset,State House,69,DEM,Jeff Cole,133,BERLIN
Somerset,State House,69,DEM,Jeff Cole,53,BLACK
Somerset,State House,69,DEM,Jeff Cole,101,BROTHERS VALLEY
Somerset,State House,69,DEM,Jeff Cole,3,CALLIMONT
Somerset,State House,69,DEM,Jeff Cole,8,CASSELMAN
Somerset,State House,69,DEM,Jeff Cole,125,CENTRAL CITY
Somerset,State House,69,DEM,Jeff Cole,9,FAIRHOPE
Somerset,State House,69,DEM,Jeff Cole,44,GREENVILLE
Somerset,State House,69,DEM,Jeff Cole,60,HOOVERSVILLE
Somerset,State House,69,DEM,Jeff Cole,58,INDIAN LAKE
Somerset,State House,69,DEM,Jeff Cole,173,JEFFERSON
Somerset,State House,69,DEM,Jeff Cole,20,LARIMER
Somerset,State House,69,DEM,Jeff Cole,99,LINCOLN
Somerset,State House,69,DEM,Jeff Cole,70,MIDDLECREEK
Somerset,State House,69,DEM,Jeff Cole,101,MILFORD
Somerset,State House,69,DEM,Jeff Cole,28,NEW BALTIMORE
Somerset,State House,69,DEM,Jeff Cole,24,NEW CENTERVILLE
Somerset,State House,69,DEM,Jeff Cole,22,NORTHAMPTON
Somerset,State House,69,DEM,Jeff Cole,48,OGLE
Somerset,State House,69,DEM,Jeff Cole,159,PAINTX1
Somerset,State House,69,DEM,Jeff Cole,186,PAINTX2
Somerset,State House,69,DEM,Jeff Cole,42,PAINTX3
Somerset,State House,69,DEM,Jeff Cole,151,QUEMAHONING
Somerset,State House,69,DEM,Jeff Cole,63,ROCKWOOD
Somerset,State House,69,DEM,Jeff Cole,3,SEVEN SPRINGS
Somerset,State House,69,DEM,Jeff Cole,50,SHADEX1
Somerset,State House,69,DEM,Jeff Cole,139,SHADEX2
Somerset,State House,69,DEM,Jeff Cole,131,SHADEX3
Somerset,State House,69,DEM,Jeff Cole,11,SHANKSVILLE
Somerset,State House,69,DEM,Jeff Cole,136,SOMERSETX1
Somerset,State House,69,DEM,Jeff Cole,167,SOMERSETX2
Somerset,State House,69,DEM,Jeff Cole,179,SOMERSETX3
Somerset,State House,69,DEM,Jeff Cole,127,SOMERSETX4
Somerset,State House,69,DEM,Jeff Cole,97,SOMERSETXEAST
Somerset,State House,69,DEM,Jeff Cole,133,SOMERSETXNORTH WEST
Somerset,State House,69,DEM,Jeff Cole,338,SOMERSETXSOUTH WEST
Somerset,State House,69,DEM,Jeff Cole,23,SOUTHAMPTON
Somerset,State House,69,DEM,Jeff Cole,137,STONYCREEK
Somerset,State House,69,DEM,Jeff Cole,32,STOYSTOWN
Somerset,State House,69,DEM,Jeff Cole,15,WELLERSBURG
Somerset,State House,69,DEM,Jeff Cole,161,WINDBERX1
Somerset,State House,69,DEM,Jeff Cole,214,WINDBERX2
Somerset,State House,69,DEM,Jeff Cole,133,WINDBERX3
Somerset,State House,69,DEM,Jeff Cole,145,WINDBERX4
Somerset,State House,69,REP,Carl Metzgar,255,ALLEGHENY
Somerset,State House,69,REP,Carl Metzgar,42,BENSON
Somerset,State House,69,REP,Carl Metzgar,644,BERLIN
Somerset,State House,69,REP,Carl Metzgar,308,BLACK
Somerset,State House,69,REP,Carl Metzgar,926,BROTHERS VALLEY
Somerset,State House,69,REP,Carl Metzgar,18,CALLIMONT
Somerset,State House,69,REP,Carl Metzgar,27,CASSELMAN
Somerset,State House,69,REP,Carl Metzgar,215,CENTRAL CITY
Somerset,State House,69,REP,Carl Metzgar,44,FAIRHOPE
Somerset,State House,69,REP,Carl Metzgar,193,GREENVILLE
Somerset,State House,69,REP,Carl Metzgar,189,HOOVERSVILLE
Somerset,State House,69,REP,Carl Metzgar,198,INDIAN LAKE
Somerset,State House,69,REP,Carl Metzgar,520,JEFFERSON
Somerset,State House,69,REP,Carl Metzgar,217,LARIMER
Somerset,State House,69,REP,Carl Metzgar,595,LINCOLN
Somerset,State House,69,REP,Carl Metzgar,336,MIDDLECREEK
Somerset,State House,69,REP,Carl Metzgar,582,MILFORD
Somerset,State House,69,REP,Carl Metzgar,50,NEW BALTIMORE
Somerset,State House,69,REP,Carl Metzgar,78,NEW CENTERVILLE
Somerset,State House,69,REP,Carl Metzgar,144,NORTHAMPTON
Somerset,State House,69,REP,Carl Metzgar,164,OGLE
Somerset,State House,69,REP,Carl Metzgar,439,PAINTX1
Somerset,State House,69,REP,Carl Metzgar,435,PAINTX2
Somerset,State House,69,REP,Carl Metzgar,165,PAINTX3
Somerset,State House,69,REP,Carl Metzgar,600,QUEMAHONING
Somerset,State House,69,REP,Carl Metzgar,225,ROCKWOOD
Somerset,State House,69,REP,Carl Metzgar,3,SEVEN SPRINGS
Somerset,State House,69,REP,Carl Metzgar,218,SHADEX1
Somerset,State House,69,REP,Carl Metzgar,188,SHADEX2
Somerset,State House,69,REP,Carl Metzgar,245,SHADEX3
Somerset,State House,69,REP,Carl Metzgar,67,SHANKSVILLE
Somerset,State House,69,REP,Carl Metzgar,662,SOMERSETX1
Somerset,State House,69,REP,Carl Metzgar,856,SOMERSETX2
Somerset,State House,69,REP,Carl Metzgar,793,SOMERSETX3
Somerset,State House,69,REP,Carl Metzgar,545,SOMERSETX4
Somerset,State House,69,REP,Carl Metzgar,299,SOMERSETXEAST
Somerset,State House,69,REP,Carl Metzgar,460,SOMERSETXNORTH WEST
Somerset,State House,69,REP,Carl Metzgar,843,SOMERSETXSOUTH WEST
Somerset,State House,69,REP,Carl Metzgar,232,SOUTHAMPTON
Somerset,State House,69,REP,Carl Metzgar,816,STONYCREEK
Somerset,State House,69,REP,Carl Metzgar,126,STOYSTOWN
Somerset,State House,69,REP,Carl Metzgar,67,WELLERSBURG
Somerset,State House,69,REP,Carl Metzgar,191,WINDBERX1
Somerset,State House,69,REP,Carl Metzgar,276,WINDBERX2
Somerset,State House,69,REP,Carl Metzgar,157,WINDBERX3
Somerset,State House,69,REP,Carl Metzgar,154,WINDBERX4
Somerset,State House,71,DEM,Bryan E. Barbin,130,PAINT
Somerset,State House,71,REP,James Patrick Rigby,201,PAINT
